session_id,variant,converted
1414,B,0
1415,A,0
1416,A,0
1417,B,0
1418,A,0
1419,A,0
1420,B,0
1421,A,0
1422,B,1
1423,A,0
1424,A,0
1425,A,0
1426,B,0
1427,B,0
1428,A,0
1429,A,0
1430,B,0
1431,A,0
1432,A,0
1433,A,0
1434,B,0
1435,B,0
1436,A,0
1437,B,1
1438,B,0
1439,A,0
1440,A,0
1441,B,0
1442,B,0
1443,A,0
1444,A,0
1445,B,0
1446,A,0
1447,B,0
1448,A,1
1449,A,0
1450,B,0
1451,B,0
1452,A,0
1453,B,0
1454,B,0
1455,A,0
1456,B,0
1457,A,0
1458,A,0
1459,A,0
1460,B,0
1461,B,0
1462,B,0
1463,B,0
1464,B,0
1465,A,1
1466,B,0
1467,B,0
1468,B,0
1469,A,1
1470,A,0
1471,A,0
1472,A,0
1473,A,0
1474,A,0
1475,A,0
1476,B,0
1477,B,0
1478,B,0
1479,B,0
1480,B,0
1481,B,0
1482,A,0
1483,B,0
1484,B,0
1485,A,0
1486,A,0
1487,A,0
1488,B,0
1489,A,0
1490,B,0
1491,A,0
1492,B,0
1493,B,0
1494,A,1
1495,A,0
1496,A,0
1497,A,0
1498,B,0
1499,A,0
1500,B,0
1501,B,0
1502,A,0
1503,A,0
1504,A,1
1505,A,0
1506,A,0
1507,B,1
1508,B,0
1509,A,0
1510,A,0
1511,A,0
1512,A,0
1513,A,0
1514,B,1
1515,B,0
1516,B,0
1517,B,0
1518,B,0
1519,B,0
1520,A,0
1521,B,1
1522,B,0
1523,B,0
1524,B,0
1525,A,1
1526,A,0
1527,A,0
1528,B,0
1529,A,0
1530,A,0
1531,B,0
1532,B,0
1533,A,0
1534,A,0
1535,B,0
1536,B,0
1537,A,0
1538,B,0
1539,B,0
1540,B,0
1541,A,0
1542,A,0
1543,B,0
1544,A,0
1545,A,0
1546,A,0
1547,A,0
1548,A,0
1549,B,0
1550,B,0
1551,A,0
1552,A,0
1553,B,0
1554,B,0
1555,B,0
1556,B,1
1557,B,0
1558,B,0
1559,A,0
1560,B,0
1561,B,1
1562,A,0
1563,A,0
1564,B,0
1565,B,0
1566,A,0
1567,A,1
1568,A,0
1569,B,0
1570,A,0
1571,A,0
1572,A,0
1573,B,0
1574,A,0
1575,B,0
1576,A,0
1577,B,1
1578,A,0
1579,B,0
1580,A,0
1581,A,0
1582,A,0
1583,B,0
1584,A,0
1585,A,0
1586,A,0
1587,B,0
1588,A,1
1589,A,0
1590,A,0
1591,B,0
1592,A,1
1593,A,0
1594,A,0
1595,A,0
1596,A,0
1597,A,0
1598,A,0
1599,A,0
1600,A,0
1601,A,0
1602,A,0
1603,B,1
1604,A,0
1605,B,0
1606,A,0
1607,A,0
1608,A,0
1609,B,0
1610,B,0
1611,B,0
1612,A,0
1613,B,1
1614,A,0
1615,A,0
1616,B,0
1617,A,0
1618,B,0
1619,A,0
1620,A,0
1621,B,0
1622,A,0
1623,A,0
1624,A,0
1625,A,0
1626,B,0
1627,A,0
1628,B,1
1629,B,0
1630,B,0
1631,B,0
1632,B,0
1633,B,0
1634,B,0
1635,B,0
1636,B,0
1637,B,1
1638,B,1
1639,B,0
1640,A,0
1641,A,1
1642,B,0
1643,B,0
1644,B,0
1645,B,0
1646,A,0
1647,B,0
1648,A,0
1649,A,0
1650,B,0
1651,B,0
1652,B,0
1653,A,0
1654,A,0
1655,A,0
1656,A,0
1657,A,0
1658,B,1
1659,A,0
1660,B,0
1661,B,0
1662,B,0
1663,A,1
1664,B,0
1665,B,0
1666,A,0
1667,B,0
1668,B,1
1669,B,0
1670,A,0
1671,B,0
1672,A,0
1673,B,0
1674,A,1
1675,B,1
1676,A,0
1677,A,0
1678,A,0
1679,A,0
1680,B,0
1681,A,0
1682,A,1
1683,A,0
1684,A,0
1685,B,0
1686,A,0
1687,B,0
1688,B,0
1689,B,0
1690,A,0
1691,A,0
1692,B,0
1693,A,0
1694,A,0
1695,B,0
1696,A,0
1697,B,0
1698,B,0
1699,A,0
1700,A,0
1701,A,0
1702,B,0
1703,A,0
1704,B,0
1705,A,0
1706,B,0
1707,A,0
1708,B,1
1709,B,0
1710,A,0
1711,B,0
1712,A,0
1713,A,0
1714,B,1
1715,A,0
1716,B,0
1717,B,0
1718,B,0
1719,A,0
1720,B,0
1721,A,0
1722,A,0
1723,A,0
1724,B,0
1725,B,0
1726,A,1
1727,A,0
1728,B,0
1729,B,0
1730,A,0
1731,A,0
1732,B,0
1733,A,0
1734,B,0
1735,A,0
1736,B,0
1737,B,0
1738,A,0
1739,B,0
1740,A,0
1741,A,0
1742,A,0
1743,B,0
1744,A,0
1745,B,0
1746,A,0
1747,B,0
1748,A,0
1749,A,0
1750,A,0
1751,A,0
1752,A,1
1753,B,0
1754,B,0
1755,A,0
1756,A,0
1757,B,0
1758,B,1
1759,A,0
1760,B,0
1761,B,0
1762,A,0
1763,A,0
1764,A,0
1765,B,0
1766,A,0
1767,B,0
1768,B,0
1769,B,0
1770,A,0
1771,B,0
1772,B,0
1773,B,0
1774,A,0
1775,A,0
1776,B,0
1777,A,0
1778,B,0
1779,B,0
1780,B,0
1781,A,0
1782,B,0
1783,A,0
1784,B,0
1785,B,0
1786,A,0
1787,A,0
1788,A,0
1789,B,1
1790,B,0
1791,B,0
1792,B,0
1793,B,0
1794,A,0
1795,B,0
1796,A,0
1797,A,0
1798,B,0
1799,B,0
1800,B,0
1801,B,0
1802,B,1
1803,B,1
1804,A,0
1805,A,0
1806,B,0
1807,B,0
1808,A,0
1809,B,0
1810,B,0
1811,B,1
1812,B,0
1813,A,0
1814,B,0
1815,B,0
1816,A,0
1817,A,0
1818,A,0
1819,A,0
1820,B,0
1821,B,0
1822,B,0
1823,A,0
1824,B,0
1825,B,1
1826,B,0
1827,A,0
1828,B,0
1829,B,0
1830,A,0
1831,B,0
1832,B,0
1833,B,0
1834,A,0
1835,A,0
1836,A,0
1837,A,0
1838,A,1
1839,A,0
1840,A,0
1841,A,0
1842,B,0
1843,A,0
1844,A,1
1845,A,0
1846,A,0
1847,B,0
1848,B,0
1849,A,0
1850,A,0
1851,A,0
1852,A,0
1853,B,0
1854,B,0
1855,B,0
1856,A,0
1857,A,0
1858,B,0
1859,A,0
1860,A,0
1861,A,0
1862,B,0
1863,B,1
1864,A,0
1865,A,0
1866,A,1
1867,A,0
1868,A,0
1869,B,0
1870,B,0
1871,A,0
1872,B,0
1873,A,0
1874,A,0
1875,B,0
1876,A,0
1877,B,0
1878,B,0
1879,B,1
1880,B,0
1881,A,0
1882,A,0
1883,A,0
1884,A,0
1885,B,0
1886,B,0
1887,A,0
1888,A,0
1889,B,0
1890,A,0
1891,A,0
1892,A,0
1893,A,0
1894,B,0
1895,B,0
1896,B,0
1897,A,0
1898,B,0
1899,A,0
1900,A,0
1901,A,0
1902,B,0
1903,A,0
1904,B,0
1905,B,0
1906,A,0
1907,B,1
1908,B,0
1909,B,0
1910,B,0
1911,A,0
1912,B,0
1913,A,0
1914,B,0
1915,A,0
1916,B,0
1917,B,1
1918,A,0
1919,A,1
1920,A,0
1921,A,0
1922,B,0
1923,A,0
1924,A,0
1925,B,0
1926,B,0
1927,B,0
1928,A,0
1929,A,0
1930,B,0
1931,A,0
1932,A,0
1933,B,0
1934,B,0
1935,A,1
1936,B,0
1937,A,0
1938,A,1
1939,A,0
1940,A,0
1941,B,0
1942,A,0
1943,B,0
1944,A,0
1945,A,0
1946,A,0
1947,A,0
1948,B,0
1949,A,0
1950,B,0
1951,B,0
1952,A,0
1953,A,1
1954,B,0
1955,A,0
1956,A,0
1957,A,0
1958,B,0
1959,B,0
1960,A,0
1961,B,0
1962,B,0
1963,B,0
1964,B,0
1965,A,0
1966,A,1
1967,A,0
1968,B,0
1969,A,0
1970,A,0
1971,B,0
1972,B,0
1973,A,0
1974,B,0
1975,A,0
1976,A,0
1977,A,0
1978,A,0
1979,A,0
1980,B,0
1981,B,0
1982,A,0
1983,A,0
1984,A,1
1985,B,0
1986,A,0
1987,A,0
1988,A,0
1989,B,0
1990,B,0
1991,B,0
1992,A,0
1993,B,0
1994,B,0
1995,A,1
1996,A,0
1997,A,0
1998,A,0
1999,B,1
2000,A,0
2001,B,0
2002,A,0
2003,A,0
2004,B,0
2005,A,0
2006,B,0
2007,A,0
2008,A,0
2009,A,0
2010,B,0
2011,B,0
2012,A,0
2013,A,0
2014,B,0
2015,B,0
2016,B,0
2017,A,0
2018,A,0
2019,A,0
2020,B,0
2021,A,0
2022,A,1
2023,A,1
2024,B,0
2025,A,0
2026,A,0
2027,B,0
2028,A,0
2029,A,0
2030,A,0
2031,B,0
2032,A,0
2033,A,0
2034,B,0
2035,B,0
2036,A,0
2037,B,0
2038,A,0
2039,B,1
2040,A,0
2041,B,1
2042,A,0
2043,B,0
2044,A,0
2045,A,0
2046,A,0
2047,A,0
2048,B,0
2049,A,0
2050,A,0
2051,A,1
2052,A,0
2053,B,0
2054,B,1
2055,B,0
2056,A,0
2057,A,0
2058,B,0
2059,B,0
2060,A,1
2061,A,0
2062,A,0
2063,B,0
2064,B,0
2065,A,0
2066,B,0
2067,B,0
2068,B,0
2069,A,0
2070,A,0
2071,B,0
2072,A,0
2073,A,0
2074,A,0
2075,B,1
2076,A,0
2077,A,0
2078,B,1
2079,A,0
2080,B,0
2081,B,0
2082,A,0
2083,B,1
2084,A,0
2085,A,0
2086,B,1
2087,A,0
2088,A,1
2089,A,0
2090,B,0
2091,A,0
2092,A,0
2093,B,0
2094,B,0
2095,A,0
2096,A,0
2097,B,0
2098,B,0
2099,A,0
2100,A,1
2101,A,0
2102,A,0
2103,A,0
2104,B,1
2105,A,0
2106,A,0
2107,B,0
2108,B,0
2109,B,0
2110,A,0
2111,A,0
2112,A,0
2113,A,0
2114,B,0
2115,A,1
2116,B,0
2117,B,0
2118,B,0
2119,B,0
2120,B,0
2121,A,1
2122,A,0
2123,A,0
2124,A,0
2125,A,0
2126,B,0
2127,B,0
2128,A,0
2129,B,0
2130,B,0
2131,A,0
2132,B,0
2133,A,0
2134,A,0
2135,A,0
2136,B,0
2137,A,0
2138,B,0
2139,A,0
2140,A,0
2141,A,1
2142,B,0
2143,B,0
2144,A,1
2145,A,0
2146,B,0
2147,B,0
2148,B,0
2149,B,0
2150,B,0
2151,B,0
2152,A,0
2153,B,0
2154,A,0
2155,B,0
2156,B,0
2157,B,0
2158,B,0
2159,B,0
2160,B,0
2161,A,0
2162,A,0
2163,A,1
2164,B,0
2165,A,0
2166,B,0
2167,A,0
2168,B,0
2169,B,0
2170,B,0
2171,A,0
2172,B,0
2173,A,0
2174,B,0
2175,B,0
2176,A,0
2177,B,0
2178,B,0
2179,A,0
2180,B,0
2181,B,0
2182,B,0
2183,A,0
2184,B,0
2185,B,0
2186,B,0
2187,B,0
2188,A,0
2189,B,0
2190,B,0
2191,B,0
2192,B,0
2193,B,0
2194,A,0
2195,A,0
2196,A,0
2197,A,0
2198,A,0
2199,B,1
2200,B,0
2201,A,0
2202,A,0
2203,B,0
2204,B,0
2205,A,0
2206,B,0
2207,B,0
2208,A,0
2209,B,0
2210,B,0
2211,A,0
2212,B,0
2213,A,0
2214,A,1
2215,A,0
2216,B,0
2217,A,0
2218,A,1
2219,B,0
2220,B,0
2221,B,0
2222,A,0
2223,A,0
2224,A,0
2225,A,0
2226,B,0
2227,B,0
2228,A,0
2229,B,0
2230,B,1
2231,B,1
2232,B,0
2233,A,0
2234,B,1
2235,A,0
2236,A,0
2237,B,0
2238,B,0
2239,B,0
2240,B,0
2241,B,0
2242,B,0
2243,A,0
2244,B,0
2245,A,0
2246,B,0
2247,B,0
2248,B,0
2249,A,0
2250,B,0
2251,B,0
2252,A,1
2253,B,0
2254,B,0
2255,A,0
2256,A,0
2257,B,0
2258,A,0
2259,A,0
2260,A,0
2261,A,0
2262,A,0
2263,B,0
2264,B,0
2265,A,0
2266,A,0
2267,B,1
2268,B,0
2269,A,0
2270,B,0
2271,A,0
2272,A,0
2273,B,0
2274,B,0
2275,A,0
2276,A,0
2277,A,0
2278,A,0
2279,B,0
2280,B,0
2281,A,0
2282,B,0
2283,A,0
2284,B,0
2285,B,0
2286,B,0
2287,B,0
2288,B,0
2289,B,0
2290,A,0
2291,B,0
2292,B,0
2293,B,0
2294,B,0
2295,A,1
2296,A,0
2297,A,0
2298,B,0
2299,B,0
2300,A,0
2301,B,0
2302,A,0
2303,B,0
2304,A,0
2305,B,0
2306,A,1
2307,A,0
2308,A,0
2309,B,0
2310,A,0
2311,A,0
2312,B,0
2313,A,0
2314,A,0
2315,A,0
2316,A,0
2317,B,0
2318,A,0
2319,B,0
2320,B,0
2321,B,0
2322,B,0
2323,B,0
2324,A,0
2325,B,0
2326,B,0
2327,A,0
2328,A,0
2329,A,0
2330,B,0
2331,B,0
2332,A,0
2333,A,0
2334,B,0
2335,A,0
2336,A,0
2337,A,0
2338,A,1
2339,B,0
2340,B,0
2341,A,0
2342,A,0
2343,B,0
2344,A,0
2345,A,0
2346,B,1
2347,B,0
2348,A,0
2349,B,0
2350,A,0
2351,B,0
2352,A,0
2353,B,0
2354,B,0
2355,A,0
2356,B,0
2357,B,0
2358,A,0
2359,A,1
2360,A,0
2361,A,0
2362,B,0
2363,A,0
2364,B,0
2365,A,0
2366,A,0
2367,A,0
2368,B,0
2369,A,1
2370,A,0
2371,B,1
2372,A,0
2373,A,0
2374,B,0
2375,B,0
2376,B,0
2377,B,1
2378,B,0
2379,B,0
2380,A,0
2381,A,0
2382,A,0
2383,A,0
2384,A,0
2385,A,0
2386,B,0
2387,B,1
2388,B,0
2389,B,0
2390,A,1
2391,A,0
2392,B,0
2393,B,0
2394,A,0
2395,A,0
2396,A,1
2397,A,0
2398,B,0
2399,B,0
2400,B,0
2401,B,0
2402,B,0
2403,B,0
2404,B,0
2405,B,0
2406,A,0
2407,A,0
2408,A,0
2409,B,0
2410,A,0
2411,A,0
2412,A,0
2413,B,0
2414,A,1
2415,A,0
2416,A,0
2417,A,0
2418,A,0
2419,B,0
2420,B,0
2421,A,0
2422,B,1
2423,B,0
2424,A,0
2425,A,0
2426,B,0
2427,B,0
2428,B,0
2429,B,0
2430,A,0
2431,B,0
2432,B,0
2433,A,0
2434,A,0
2435,A,0
2436,B,0
2437,B,0
2438,B,0
2439,A,0
2440,B,0
2441,B,0
2442,A,0
2443,B,0
2444,A,0
2445,B,0
2446,A,0
2447,A,0
2448,B,0
2449,B,0
2450,A,0
2451,A,0
2452,A,0
2453,A,0
2454,A,0
2455,A,0
2456,A,0
2457,B,0
2458,B,0
2459,A,0
2460,A,0
2461,A,0
2462,A,0
2463,A,0
2464,A,0
2465,B,0
2466,A,0
2467,A,0
2468,B,0
2469,A,0
2470,A,0
2471,B,0
2472,B,1
2473,A,0
2474,B,0
2475,A,0
2476,B,0
2477,A,0
2478,B,0
2479,A,0
2480,B,0
2481,A,0
2482,B,0
2483,B,0
2484,B,0
2485,B,0
2486,B,0
2487,A,0
2488,B,0
2489,B,0
2490,B,0
2491,B,0
2492,A,0
2493,A,0
2494,A,0
2495,B,1
2496,B,0
2497,B,0
2498,A,0
2499,A,0
2500,B,0
2501,B,0
2502,B,0
2503,A,0
2504,A,1
2505,A,0
2506,A,1
2507,A,0
2508,A,1
2509,A,1
2510,A,0
2511,A,0
2512,B,1
2513,B,0
2514,A,0
2515,A,0
2516,A,0
2517,A,0
2518,A,0
2519,A,0
2520,A,0
2521,B,0
2522,B,0
2523,A,0
2524,A,1
2525,B,0
2526,B,0
2527,B,0
2528,B,0
2529,A,0
2530,B,1
2531,B,0
2532,A,0
2533,B,0
2534,A,0
2535,A,0
2536,B,1
2537,B,0
2538,B,0
2539,B,0
2540,A,0
2541,A,0
2542,B,0
2543,A,0
2544,A,0
2545,A,0
2546,A,0
2547,A,0
2548,A,0
2549,A,0
2550,B,0
2551,A,0
2552,A,0
2553,A,1
2554,B,0
2555,A,1
2556,B,0
2557,A,0
2558,B,0
2559,B,0
2560,A,0
2561,A,0
2562,A,0
2563,B,0
2564,A,0
2565,B,0
2566,A,0
2567,B,0
2568,A,0
2569,B,0
2570,B,0
2571,A,0
2572,A,0
2573,A,0
2574,B,0
2575,B,0
2576,B,0
2577,A,0
2578,A,0
2579,B,1
2580,A,0
2581,B,0
2582,B,0
2583,A,0
2584,B,0
2585,A,0
2586,A,0
2587,A,1
2588,A,1
2589,B,0
2590,B,0
2591,B,0
2592,A,0
2593,A,1
2594,B,0
2595,A,0
2596,A,0
2597,A,0
2598,B,0
2599,B,0
2600,B,0
2601,B,0
2602,B,0
2603,B,0
2604,A,0
2605,B,0
2606,A,1
2607,A,1
2608,B,0
2609,B,0
2610,A,0
2611,A,0
2612,B,0
2613,A,0
2614,B,0
2615,B,0
2616,B,0
2617,B,1
2618,B,0
2619,A,0
2620,B,0
2621,A,0
2622,B,0
2623,A,0
2624,B,0
2625,B,0
2626,A,0
2627,A,0
2628,A,0
2629,A,0
2630,A,0
2631,A,0
2632,B,0
2633,A,0
2634,B,0
2635,B,0
2636,A,0
2637,B,0
2638,A,0
2639,B,1
2640,A,0
2641,B,0
2642,B,0
2643,B,0
2644,B,0
2645,A,0
2646,A,0
2647,A,0
2648,A,0
2649,B,1
2650,B,1
2651,A,0
2652,A,0
2653,B,0
2654,A,0
2655,B,0
2656,A,0
2657,A,0
2658,A,0
2659,A,1
2660,B,0
2661,B,0
2662,A,0
2663,B,0
2664,B,1
2665,B,0
2666,A,0
2667,B,0
2668,B,0
2669,A,0
2670,B,0
2671,A,0
2672,A,0
2673,B,0
2674,B,0
2675,B,1
2676,A,0
2677,B,0
2678,A,0
2679,A,1
2680,B,0
2681,B,0
2682,B,0
2683,A,0
2684,A,0
2685,A,0
2686,B,0
2687,B,0
2688,B,0
2689,A,0
2690,A,0
2691,B,0
2692,B,0
2693,B,0
2694,A,0
2695,B,1
2696,A,1
2697,A,0
2698,A,0
2699,B,0
2700,A,0
2701,B,0
2702,A,0
2703,A,0
2704,B,0
2705,B,0
2706,A,0
