session_id,variant,converted
2707,B,0
2708,B,0
2709,B,0
2710,A,0
2711,B,0
2712,B,1
2713,B,0
2714,A,0
2715,A,0
2716,B,0
2717,A,0
2718,A,0
2719,A,0
2720,A,0
2721,A,0
2722,A,0
2723,A,0
2724,B,0
2725,B,0
2726,B,0
2727,B,0
2728,A,0
2729,A,0
2730,B,0
2731,B,0
2732,B,0
2733,A,0
2734,B,0
2735,B,0
2736,B,1
2737,B,1
2738,A,0
2739,B,0
2740,B,0
2741,B,0
2742,A,0
2743,B,0
2744,A,0
2745,B,0
2746,A,0
2747,B,1
2748,B,0
2749,B,0
2750,B,0
2751,B,0
2752,B,1
2753,B,0
2754,B,0
2755,B,0
2756,A,0
2757,A,0
2758,B,0
2759,A,0
2760,A,0
2761,B,0
2762,B,0
2763,A,0
2764,A,0
2765,B,1
2766,B,0
2767,B,0
2768,A,0
2769,B,0
2770,B,0
2771,A,0
2772,B,0
2773,B,0
2774,A,0
2775,B,0
2776,B,0
2777,A,0
2778,B,0
2779,B,0
2780,A,1
2781,A,0
2782,B,0
2783,A,0
2784,B,0
2785,A,0
2786,A,0
2787,A,0
2788,A,0
2789,A,0
2790,A,0
2791,B,0
2792,A,0
2793,B,0
2794,B,0
2795,B,0
2796,B,0
2797,A,0
2798,A,1
2799,A,0
2800,B,0
2801,A,0
2802,A,0
2803,B,0
2804,A,1
2805,B,0
2806,B,0
2807,A,0
2808,A,0
2809,B,0
2810,B,0
2811,A,0
2812,A,0
2813,A,0
2814,A,0
2815,B,0
2816,B,0
2817,A,0
2818,B,0
2819,B,0
2820,A,0
2821,A,0
2822,A,0
2823,B,0
2824,B,0
2825,B,0
2826,B,0
2827,B,0
2828,A,0
2829,A,1
2830,A,0
2831,B,0
2832,B,0
2833,B,0
2834,B,0
2835,A,0
2836,B,1
2837,A,0
2838,A,0
2839,B,0
2840,B,0
2841,A,0
2842,B,0
2843,A,0
2844,A,0
2845,A,0
2846,A,0
2847,A,0
2848,B,0
2849,A,0
2850,A,0
2851,A,0
2852,B,0
2853,A,0
2854,A,0
2855,A,0
2856,B,0
2857,A,0
2858,A,1
2859,A,0
2860,A,0
2861,B,0
2862,A,0
2863,A,0
2864,B,0
2865,A,0
2866,B,0
2867,B,0
2868,B,0
2869,A,0
2870,B,0
2871,A,0
2872,B,0
2873,B,0
2874,B,0
2875,A,0
2876,B,0
2877,A,0
2878,A,0
2879,B,0
2880,B,0
2881,B,0
2882,B,0
2883,A,0
2884,A,0
2885,B,0
2886,B,0
2887,A,0
2888,A,0
2889,B,0
2890,A,0
2891,A,1
2892,A,0
2893,A,0
2894,B,0
2895,B,0
2896,B,0
2897,B,0
2898,A,0
2899,B,0
2900,A,0
2901,B,0
2902,B,0
2903,A,0
2904,B,0
2905,A,0
2906,A,0
2907,A,0
2908,A,0
2909,B,0
2910,A,0
2911,A,0
2912,B,0
2913,A,0
2914,B,0
2915,B,1
2916,A,0
2917,A,0
2918,B,0
2919,A,0
2920,A,0
2921,B,0
2922,A,0
2923,A,0
2924,B,0
2925,B,0
2926,B,0
2927,B,0
2928,A,0
2929,A,1
2930,A,0
2931,A,0
2932,B,0
2933,B,0
2934,B,1
2935,A,0
2936,B,0
2937,B,0
2938,A,0
2939,A,0
2940,B,0
2941,A,0
2942,B,0
2943,A,0
2944,B,0
2945,B,0
2946,A,0
2947,A,0
2948,A,1
2949,A,0
2950,B,0
2951,A,0
2952,A,0
2953,A,0
2954,B,0
2955,B,0
2956,A,0
2957,B,0
2958,A,0
2959,A,0
2960,B,0
2961,A,0
2962,A,0
2963,A,0
2964,B,1
2965,A,1
2966,B,0
2967,B,0
2968,B,0
2969,B,0
2970,A,0
2971,A,0
2972,B,0
2973,B,1
2974,B,0
2975,A,1
2976,B,0
2977,B,0
2978,B,1
2979,B,0
2980,A,1
2981,B,0
2982,B,1
2983,A,1
2984,A,0
2985,A,0
2986,A,0
2987,B,0
2988,A,0
2989,A,0
2990,B,0
2991,A,0
2992,B,1
2993,B,0
2994,B,0
2995,A,0
2996,A,0
2997,A,1
2998,A,0
2999,A,0
3000,A,0
3001,B,0
3002,A,0
3003,A,0
3004,B,0
3005,A,0
3006,B,0
3007,A,0
3008,A,0
3009,A,0
3010,B,0
3011,B,0
3012,B,0
3013,B,0
3014,A,0
3015,B,0
3016,A,0
3017,B,0
3018,A,0
3019,B,0
3020,A,0
3021,A,0
3022,A,0
3023,A,0
3024,A,0
3025,B,0
3026,A,0
3027,A,0
3028,B,0
3029,A,0
3030,B,0
3031,A,0
3032,B,1
3033,B,0
3034,A,0
3035,B,0
3036,A,0
3037,A,0
3038,B,0
3039,B,0
3040,B,0
3041,B,0
3042,B,0
3043,B,0
3044,B,0
3045,B,0
3046,A,0
3047,A,0
3048,B,0
3049,A,1
3050,B,0
3051,A,0
3052,A,0
3053,A,0
3054,A,1
3055,A,0
3056,B,1
3057,A,1
3058,B,0
3059,A,0
3060,A,1
3061,A,0
3062,B,0
3063,A,0
3064,B,0
3065,B,0
3066,B,0
3067,A,0
3068,B,0
3069,A,0
3070,A,1
3071,B,0
3072,A,0
3073,A,0
3074,A,0
3075,A,0
3076,A,1
3077,A,0
3078,B,0
3079,A,0
3080,B,0
3081,A,0
3082,B,0
3083,B,0
3084,A,1
3085,B,0
3086,B,0
3087,B,0
3088,A,0
3089,A,0
3090,A,0
3091,A,0
3092,A,0
3093,A,1
3094,B,0
3095,B,0
3096,A,0
3097,A,0
3098,B,0
3099,A,0
3100,A,0
3101,A,0
3102,A,0
3103,B,0
3104,A,0
3105,B,0
3106,A,0
3107,A,0
3108,B,0
3109,B,0
3110,A,0
3111,A,0
3112,A,0
3113,B,0
3114,A,0
3115,A,0
3116,A,1
3117,B,0
3118,A,0
3119,B,0
3120,B,0
3121,B,0
3122,B,0
3123,B,1
3124,A,0
3125,A,0
3126,B,0
3127,A,0
3128,B,0
3129,B,1
3130,B,0
3131,B,0
3132,A,0
3133,A,0
3134,B,0
3135,A,0
3136,A,1
3137,A,1
3138,A,0
3139,A,0
3140,B,0
3141,A,0
3142,A,0
3143,B,0
3144,B,0
3145,A,0
3146,B,0
3147,B,0
3148,B,0
3149,A,0
3150,A,0
3151,A,0
3152,B,0
3153,A,0
3154,A,0
3155,A,0
3156,A,0
3157,A,0
3158,A,0
3159,A,0
3160,A,0
3161,B,0
3162,A,0
3163,A,1
3164,A,0
3165,A,0
3166,A,0
3167,A,0
3168,B,1
3169,A,0
3170,A,0
3171,A,1
3172,B,0
3173,A,1
3174,A,0
3175,A,0
3176,B,0
3177,B,1
3178,B,0
3179,A,0
3180,B,0
3181,A,1
3182,B,0
3183,B,0
3184,B,0
3185,B,0
3186,A,0
3187,A,0
3188,B,1
3189,B,1
3190,A,1
3191,B,0
3192,A,0
3193,A,0
3194,B,0
3195,B,1
3196,A,0
3197,B,0
3198,A,0
3199,B,0
3200,A,0
3201,A,0
3202,A,0
3203,A,0
3204,B,0
3205,B,0
3206,B,0
3207,B,0
3208,A,0
3209,A,0
3210,A,0
3211,A,0
3212,B,0
3213,A,0
3214,A,0
3215,A,0
3216,A,0
3217,A,0
3218,B,0
3219,A,0
3220,A,0
3221,B,0
3222,A,0
3223,A,0
3224,A,0
3225,B,0
3226,B,0
3227,B,0
3228,B,0
3229,A,0
3230,B,0
3231,B,0
3232,A,0
3233,A,0
3234,A,0
3235,A,0
3236,A,0
3237,B,0
3238,B,0
3239,A,0
3240,A,0
3241,B,0
3242,A,0
3243,B,0
3244,A,0
3245,A,1
3246,B,0
3247,B,0
3248,B,1
3249,B,0
3250,B,0
3251,A,0
3252,A,1
3253,B,1
3254,B,1
3255,A,0
3256,B,0
3257,B,0
3258,A,0
3259,B,0
3260,B,0
3261,B,0
3262,B,0
3263,B,1
3264,B,1
3265,A,0
3266,A,0
3267,A,0
3268,A,0
3269,B,0
3270,B,0
3271,A,1
3272,A,1
3273,B,0
3274,B,1
3275,B,0
3276,A,0
3277,B,0
3278,B,0
3279,B,1
3280,A,0
3281,A,0
3282,B,0
3283,A,0
3284,B,0
3285,A,0
3286,A,0
3287,A,0
3288,B,0
3289,B,1
3290,A,0
3291,A,0
3292,A,0
3293,A,0
3294,B,0
3295,B,0
3296,B,0
3297,A,0
3298,B,0
3299,A,0
3300,B,0
3301,B,0
3302,A,0
3303,A,1
3304,B,0
3305,B,0
3306,A,0
3307,B,0
3308,A,0
3309,A,0
3310,A,0
3311,A,0
3312,B,1
3313,B,0
3314,B,0
3315,B,0
3316,B,0
3317,A,0
3318,A,0
3319,B,0
3320,A,0
3321,A,0
3322,B,1
3323,B,1
3324,B,0
3325,A,0
3326,A,0
3327,B,0
3328,B,0
3329,B,0
3330,A,0
3331,A,0
3332,B,0
3333,B,0
3334,A,0
3335,A,0
3336,A,0
3337,B,0
3338,B,0
3339,A,0
3340,A,0
3341,A,0
3342,B,0
3343,A,0
3344,A,0
3345,B,1
3346,A,0
3347,A,0
3348,A,0
3349,B,0
3350,B,0
3351,B,0
3352,B,0
3353,B,0
3354,B,0
3355,B,0
3356,B,0
3357,B,0
3358,B,0
3359,B,0
3360,B,0
3361,B,0
3362,A,0
3363,A,0
3364,B,0
3365,B,1
3366,B,0
3367,A,0
3368,B,0
3369,B,0
3370,B,0
3371,B,0
3372,A,0
3373,A,1
3374,A,0
3375,B,0
3376,B,1
3377,A,0
3378,A,1
3379,B,1
3380,B,0
3381,A,1
3382,A,0
3383,B,0
3384,B,0
3385,B,0
3386,B,1
3387,A,0
3388,B,0
3389,B,0
3390,B,0
3391,A,0
3392,B,1
3393,B,0
3394,B,1
3395,B,0
3396,B,0
3397,A,0
3398,A,0
3399,B,0
3400,B,1
3401,A,0
3402,A,0
3403,B,0
3404,A,0
3405,B,1
3406,A,0
3407,B,0
3408,B,0
3409,B,0
3410,B,0
3411,A,0
3412,B,0
3413,B,0
3414,A,0
3415,B,0
3416,B,1
3417,A,0
3418,A,0
3419,A,0
3420,B,0
3421,B,0
3422,A,0
3423,A,0
3424,B,0
3425,B,0
3426,A,0
3427,A,0
3428,B,0
3429,B,0
3430,B,1
3431,B,0
3432,B,0
3433,A,0
3434,B,0
3435,A,0
3436,A,0
3437,A,0
3438,A,1
3439,A,0
3440,B,0
3441,A,0
3442,B,0
3443,B,0
3444,B,0
3445,B,0
3446,A,0
3447,B,0
3448,B,1
3449,A,0
3450,B,0
3451,A,0
3452,A,0
3453,B,0
3454,A,1
3455,B,0
3456,B,0
3457,B,0
3458,A,0
3459,B,0
3460,B,0
3461,A,0
3462,A,0
3463,B,0
3464,B,0
3465,B,0
3466,B,0
3467,A,0
3468,B,0
3469,B,0
3470,A,0
3471,A,0
3472,B,0
3473,A,0
3474,A,0
3475,B,0
3476,B,0
3477,B,0
3478,A,0
3479,B,1
3480,B,0
3481,A,0
3482,A,0
3483,B,0
3484,A,0
3485,B,0
3486,B,0
3487,A,0
3488,B,0
3489,B,0
3490,B,0
3491,B,0
3492,B,0
3493,A,0
3494,B,0
3495,A,0
3496,B,0
3497,A,0
3498,B,1
3499,B,0
3500,B,0
3501,B,1
3502,A,0
3503,B,0
3504,B,0
3505,A,0
3506,A,0
3507,A,0
3508,A,0
3509,A,0
3510,A,0
3511,B,0
3512,A,0
3513,A,0
3514,B,0
3515,A,0
3516,A,0
3517,A,0
3518,A,0
3519,A,0
3520,A,0
3521,A,0
3522,A,0
3523,B,0
3524,B,0
3525,A,0
3526,A,1
3527,A,0
3528,B,1
3529,B,0
3530,A,0
3531,A,0
3532,B,0
3533,B,0
3534,A,1
3535,A,0
3536,A,0
3537,A,1
3538,A,0
3539,A,0
3540,A,1
3541,B,0
3542,A,0
3543,B,0
3544,A,0
3545,A,1
3546,A,0
3547,B,0
3548,A,0
3549,A,0
3550,A,0
3551,B,0
3552,A,0
3553,A,0
3554,B,0
3555,A,0
3556,A,0
3557,B,0
3558,A,0
3559,B,0
3560,B,0
3561,B,0
3562,A,0
3563,B,1
3564,B,0
3565,B,0
3566,A,0
3567,B,0
3568,A,0
3569,A,0
3570,A,0
3571,A,0
3572,B,1
3573,A,0
3574,A,0
3575,B,0
3576,B,0
3577,A,0
3578,B,0
3579,B,0
3580,A,0
3581,A,0
3582,B,0
3583,B,0
3584,B,0
3585,B,0
3586,A,0
3587,B,0
3588,B,1
3589,B,0
3590,B,0
3591,B,0
3592,B,0
3593,A,0
3594,B,0
3595,A,1
3596,A,0
3597,A,1
3598,B,0
3599,B,0
3600,B,0
3601,B,0
3602,B,0
3603,B,1
3604,A,1
3605,A,0
3606,B,0
3607,B,0
3608,A,0
3609,B,1
3610,B,0
3611,B,0
3612,B,0
3613,A,1
3614,A,0
3615,A,0
3616,B,0
3617,A,0
3618,B,1
3619,A,0
3620,A,0
3621,A,0
3622,B,0
3623,A,1
3624,B,0
3625,B,1
3626,B,0
3627,B,0
3628,B,0
3629,B,0
3630,B,0
3631,B,1
3632,B,0
3633,A,0
3634,A,0
3635,B,0
3636,B,1
3637,B,0
3638,B,0
3639,B,0
3640,B,1
3641,B,0
3642,B,0
3643,B,0
3644,A,0
3645,B,0
3646,A,0
3647,A,1
3648,B,0
3649,B,0
3650,A,0
3651,A,0
3652,B,0
3653,A,0
3654,B,1
3655,A,0
3656,A,0
3657,B,0
3658,B,0
3659,B,0
3660,A,0
3661,B,0
3662,B,0
3663,B,0
3664,A,0
3665,A,0
3666,A,1
3667,A,0
3668,A,0
3669,A,0
3670,B,0
3671,B,0
3672,B,0
3673,A,0
3674,B,0
3675,B,0
3676,A,0
3677,B,0
3678,A,0
3679,B,1
3680,A,0
3681,B,0
3682,B,0
3683,A,0
3684,A,0
3685,A,0
3686,B,0
3687,B,0
3688,B,1
3689,A,0
3690,B,0
3691,A,0
3692,B,0
3693,A,0
3694,B,1
3695,A,0
3696,B,0
3697,B,0
3698,B,0
3699,B,0
3700,B,1
3701,A,0
3702,A,0
3703,B,0
3704,B,0
3705,B,1
3706,B,1
3707,A,1
3708,A,0
3709,B,0
3710,B,0
3711,A,0
3712,A,0
3713,A,0
3714,A,0
3715,A,0
3716,A,0
3717,A,0
3718,B,0
3719,A,0
3720,A,0
3721,B,0
3722,B,0
3723,B,0
3724,B,0
3725,B,0
3726,B,0
3727,A,0
3728,A,0
3729,A,0
3730,B,0
3731,A,0
3732,B,0
3733,B,0
3734,B,0
3735,B,0
3736,A,0
3737,B,0
3738,B,1
3739,B,0
3740,A,0
3741,B,0
3742,A,0
3743,B,0
3744,A,0
3745,B,0
3746,B,0
3747,B,0
3748,A,0
3749,A,0
3750,B,0
3751,B,0
3752,B,0
3753,B,0
3754,B,0
3755,B,0
3756,A,0
3757,B,0
3758,B,0
3759,A,0
3760,B,0
3761,A,0
3762,A,0
3763,B,0
3764,B,0
3765,A,0
3766,A,0
3767,A,0
3768,A,0
3769,B,0
3770,B,0
3771,A,0
3772,A,0
3773,B,0
3774,B,1
3775,B,0
3776,A,0
3777,B,0
3778,B,0
3779,B,0
3780,A,1
3781,A,0
3782,B,0
3783,B,1
3784,B,1
3785,B,1
3786,A,0
3787,A,0
3788,A,0
3789,B,0
3790,A,0
3791,B,0
3792,B,0
3793,B,1
3794,A,1
3795,B,0
3796,A,0
3797,B,0
3798,A,0
3799,A,0
3800,A,1
3801,B,0
3802,B,0
3803,B,0
3804,A,0
3805,B,0
3806,B,0
3807,A,0
3808,A,0
3809,B,1
3810,A,0
3811,B,0
3812,A,0
3813,A,0
3814,A,0
3815,B,0
3816,B,0
3817,B,0
3818,A,0
3819,A,0
3820,B,1
3821,A,0
3822,B,0
3823,A,0
3824,A,0
3825,B,0
3826,B,0
3827,A,0
3828,A,1
3829,B,0
3830,A,0
3831,B,0
3832,A,0
3833,B,0
3834,B,0
3835,A,1
3836,A,0
3837,B,1
3838,B,0
3839,A,0
3840,B,0
3841,A,0
3842,A,0
3843,B,0
3844,B,0
3845,A,0
3846,A,0
3847,A,0
3848,B,0
3849,B,0
3850,B,0
3851,A,0
3852,A,0
3853,A,0
3854,A,0
3855,B,0
3856,B,0
3857,B,0
3858,B,1
3859,B,0
3860,A,0
3861,B,1
3862,A,0
3863,B,0
3864,B,0
3865,A,1
3866,A,0
3867,B,0
3868,A,0
3869,B,0
3870,B,0
3871,A,0
3872,B,0
3873,A,0
3874,B,0
3875,B,0
3876,B,0
3877,B,1
3878,B,0
3879,B,0
3880,B,0
3881,B,0
3882,B,1
3883,A,0
3884,A,0
3885,A,0
3886,A,1
3887,A,0
3888,B,0
3889,B,0
3890,B,0
3891,B,0
3892,A,0
3893,B,0
3894,B,0
3895,A,0
3896,B,0
3897,B,0
3898,B,0
3899,B,1
3900,B,0
3901,B,0
3902,B,0
3903,B,0
3904,B,0
3905,A,0
3906,A,0
3907,A,0
3908,A,0
3909,A,0
3910,B,0
3911,A,0
3912,B,0
3913,A,0
3914,B,0
3915,A,0
3916,B,1
3917,A,0
3918,B,0
3919,A,0
3920,A,0
3921,B,0
3922,B,1
3923,A,0
3924,B,0
3925,B,0
3926,A,0
3927,B,1
3928,A,0
3929,A,0
3930,B,0
3931,B,0
3932,A,0
3933,B,0
3934,B,0
3935,A,0
3936,B,0
3937,A,0
3938,A,0
3939,A,0
3940,B,1
3941,B,0
3942,A,0
3943,B,0
3944,A,0
3945,B,0
3946,B,0
3947,A,0
3948,B,0
3949,A,0
3950,B,0
3951,B,0
3952,B,0
3953,B,0
3954,B,0
3955,A,0
3956,A,0
3957,B,0
3958,A,0
3959,A,0
3960,B,0
3961,B,0
3962,B,0
3963,A,0
3964,A,1
3965,A,0
3966,B,0
3967,B,1
3968,B,0
3969,B,0
3970,A,0
3971,A,0
3972,A,0
3973,A,0
3974,A,0
3975,B,0
3976,B,0
3977,B,0
3978,A,0
3979,A,0
3980,B,0
3981,A,0
3982,A,0
3983,B,0
3984,B,1
3985,A,1
3986,B,0
3987,A,0
3988,A,0
3989,B,1
3990,A,0
3991,B,0
3992,A,0
3993,B,0
3994,B,0
3995,A,0
3996,A,0
3997,B,0
3998,A,0
3999,A,0
4000,B,0
