date,product_id,stock_level,action,qty
2025-06-01,1001,59,hold,0
2025-06-01,1002,105,hold,0
2025-06-01,1003,55,hold,0
2025-06-01,1004,41,hold,0
2025-06-01,1005,49,hold,0
2025-06-01,1006,97,hold,0
2025-06-01,1007,21,hold,0
2025-06-01,1008,116,hold,0
2025-06-01,1009,88,hold,0
2025-06-01,1010,120,hold,0
2025-06-01,1011,91,hold,0
2025-06-01,1012,157,replenish,51
2025-06-01,1013,33,hold,0
2025-06-01,1014,191,replenish,74
2025-06-01,1015,26,hold,0
2025-06-01,1016,62,hold,0
2025-06-01,1017,54,hold,0
2025-06-01,1018,33,hold,0
2025-06-01,1019,69,hold,0
2025-06-01,1020,76,hold,0
2025-06-01,1021,32,hold,0
2025-06-01,1022,114,hold,0
2025-06-01,1023,48,hold,0
2025-06-01,1024,20,hold,0
2025-06-01,1025,31,hold,0
2025-06-01,1026,73,hold,0
2025-06-01,1027,12,hold,0
2025-06-01,1028,26,hold,0
2025-06-01,1029,80,hold,0
2025-06-01,1030,98,hold,0
2025-06-02,1001,54,hold,0
2025-06-02,1002,102,hold,0
2025-06-02,1003,49,hold,0
2025-06-02,1004,41,hold,0
2025-06-02,1005,47,hold,0
2025-06-02,1006,94,hold,0
2025-06-02,1007,19,hold,0
2025-06-02,1008,116,hold,0
2025-06-02,1009,87,hold,0
2025-06-02,1010,119,hold,0
2025-06-02,1011,87,hold,0
2025-06-02,1012,150,hold,0
2025-06-02,1013,32,hold,0
2025-06-02,1014,190,hold,0
2025-06-02,1015,23,hold,0
2025-06-02,1016,60,hold,0
2025-06-02,1017,51,hold,0
2025-06-02,1018,30,hold,0
2025-06-02,1019,68,hold,0
2025-06-02,1020,74,hold,0
2025-06-02,1021,28,hold,0
2025-06-02,1022,112,hold,0
2025-06-02,1023,46,hold,0
2025-06-02,1024,20,hold,0
2025-06-02,1025,31,hold,0
2025-06-02,1026,119,replenish,50
2025-06-02,1027,11,hold,0
2025-06-02,1028,25,hold,0
2025-06-02,1029,75,hold,0
2025-06-02,1030,94,hold,0
2025-06-03,1001,48,hold,0
2025-06-03,1002,102,hold,0
2025-06-03,1003,48,hold,0
2025-06-03,1004,38,hold,0
2025-06-03,1005,42,hold,0
2025-06-03,1006,93,hold,0
2025-06-03,1007,66,replenish,51
2025-06-03,1008,112,hold,0
2025-06-03,1009,85,hold,0
2025-06-03,1010,149,replenish,32
2025-06-03,1011,83,hold,0
2025-06-03,1012,150,hold,0
2025-06-03,1013,56,replenish,24
2025-06-03,1014,247,replenish,64
2025-06-03,1015,21,hold,0
2025-06-03,1016,58,hold,0
2025-06-03,1017,50,hold,0
2025-06-03,1018,28,hold,0
2025-06-03,1019,68,hold,0
2025-06-03,1020,136,replenish,65
2025-06-03,1021,27,hold,0
2025-06-03,1022,111,hold,0
2025-06-03,1023,44,hold,0
2025-06-03,1024,20,hold,0
2025-06-03,1025,25,hold,0
2025-06-03,1026,112,hold,0
2025-06-03,1027,38,replenish,30
2025-06-03,1028,25,hold,0
2025-06-03,1029,70,hold,0
2025-06-03,1030,93,hold,0
2025-06-04,1001,45,hold,0
2025-06-04,1002,99,hold,0
2025-06-04,1003,48,hold,0
2025-06-04,1004,37,hold,0
2025-06-04,1005,42,hold,0
2025-06-04,1006,90,hold,0
2025-06-04,1007,65,hold,0
2025-06-04,1008,106,hold,0
2025-06-04,1009,85,hold,0
2025-06-04,1010,148,hold,0
2025-06-04,1011,80,hold,0
2025-06-04,1012,150,hold,0
2025-06-04,1013,51,hold,0
2025-06-04,1014,245,hold,0
2025-06-04,1015,52,replenish,31
2025-06-04,1016,56,hold,0
2025-06-04,1017,122,replenish,78
2025-06-04,1018,106,replenish,78
2025-06-04,1019,83,replenish,19
2025-06-04,1020,135,hold,0
2025-06-04,1021,26,hold,0
2025-06-04,1022,111,hold,0
2025-06-04,1023,89,replenish,48
2025-06-04,1024,19,hold,0
2025-06-04,1025,24,hold,0
2025-06-04,1026,112,hold,0
2025-06-04,1027,37,hold,0
2025-06-04,1028,22,hold,0
2025-06-04,1029,69,hold,0
2025-06-04,1030,88,hold,0
2025-06-05,1001,44,hold,0
2025-06-05,1002,97,hold,0
2025-06-05,1003,46,hold,0
2025-06-05,1004,35,hold,0
2025-06-05,1005,42,hold,0
2025-06-05,1006,89,hold,0
2025-06-05,1007,65,hold,0
2025-06-05,1008,101,hold,0
2025-06-05,1009,80,hold,0
2025-06-05,1010,145,hold,0
2025-06-05,1011,79,hold,0
2025-06-05,1012,150,hold,0
2025-06-05,1013,73,replenish,25
2025-06-05,1014,243,hold,0
2025-06-05,1015,47,hold,0
2025-06-05,1016,49,hold,0
2025-06-05,1017,118,hold,0
2025-06-05,1018,104,hold,0
2025-06-05,1019,77,hold,0
2025-06-05,1020,132,hold,0
2025-06-05,1021,25,hold,0
2025-06-05,1022,108,hold,0
2025-06-05,1023,89,hold,0
2025-06-05,1024,14,hold,0
2025-06-05,1025,94,replenish,73
2025-06-05,1026,109,hold,0
2025-06-05,1027,34,hold,0
2025-06-05,1028,19,hold,0
2025-06-05,1029,68,hold,0
2025-06-05,1030,88,hold,0
2025-06-06,1001,40,hold,0
2025-06-06,1002,94,hold,0
2025-06-06,1003,45,hold,0
2025-06-06,1004,30,hold,0
2025-06-06,1005,39,hold,0
2025-06-06,1006,88,hold,0
2025-06-06,1007,61,hold,0
2025-06-06,1008,100,hold,0
2025-06-06,1009,80,hold,0
2025-06-06,1010,144,hold,0
2025-06-06,1011,78,hold,0
2025-06-06,1012,145,hold,0
2025-06-06,1013,69,hold,0
2025-06-06,1014,241,hold,0
2025-06-06,1015,45,hold,0
2025-06-06,1016,48,hold,0
2025-06-06,1017,115,hold,0
2025-06-06,1018,100,hold,0
2025-06-06,1019,76,hold,0
2025-06-06,1020,131,hold,0
2025-06-06,1021,52,replenish,30
2025-06-06,1022,105,hold,0
2025-06-06,1023,86,hold,0
2025-06-06,1024,14,hold,0
2025-06-06,1025,90,hold,0
2025-06-06,1026,108,hold,0
2025-06-06,1027,29,hold,0
2025-06-06,1028,17,hold,0
2025-06-06,1029,65,hold,0
2025-06-06,1030,84,hold,0
2025-06-07,1001,36,hold,0
2025-06-07,1002,164,replenish,75
2025-06-07,1003,45,hold,0
2025-06-07,1004,27,hold,0
2025-06-07,1005,38,hold,0
2025-06-07,1006,87,hold,0
2025-06-07,1007,59,hold,0
2025-06-07,1008,97,hold,0
2025-06-07,1009,75,hold,0
2025-06-07,1010,144,hold,0
2025-06-07,1011,73,hold,0
2025-06-07,1012,141,hold,0
2025-06-07,1013,64,hold,0
2025-06-07,1014,238,hold,0
2025-06-07,1015,45,hold,0
2025-06-07,1016,46,hold,0
2025-06-07,1017,113,hold,0
2025-06-07,1018,97,hold,0
2025-06-07,1019,73,hold,0
2025-06-07,1020,128,hold,0
2025-06-07,1021,50,hold,0
2025-06-07,1022,102,hold,0
2025-06-07,1023,84,hold,0
2025-06-07,1024,13,hold,0
2025-06-07,1025,86,hold,0
2025-06-07,1026,108,hold,0
2025-06-07,1027,25,hold,0
2025-06-07,1028,17,hold,0
2025-06-07,1029,62,hold,0
2025-06-07,1030,82,hold,0
2025-06-08,1001,35,hold,0
2025-06-08,1002,163,hold,0
2025-06-08,1003,42,hold,0
2025-06-08,1004,25,hold,0
2025-06-08,1005,63,replenish,28
2025-06-08,1006,84,hold,0
2025-06-08,1007,58,hold,0
2025-06-08,1008,95,hold,0
2025-06-08,1009,71,hold,0
2025-06-08,1010,139,hold,0
2025-06-08,1011,72,hold,0
2025-06-08,1012,137,hold,0
2025-06-08,1013,61,hold,0
2025-06-08,1014,237,hold,0
2025-06-08,1015,83,replenish,42
2025-06-08,1016,44,hold,0
2025-06-08,1017,107,hold,0
2025-06-08,1018,93,hold,0
2025-06-08,1019,69,hold,0
2025-06-08,1020,126,hold,0
2025-06-08,1021,45,hold,0
2025-06-08,1022,102,hold,0
2025-06-08,1023,82,hold,0
2025-06-08,1024,10,hold,0
2025-06-08,1025,83,hold,0
2025-06-08,1026,106,hold,0
2025-06-08,1027,23,hold,0
2025-06-08,1028,12,hold,0
2025-06-08,1029,59,hold,0
2025-06-08,1030,105,replenish,23
2025-06-09,1001,35,hold,0
2025-06-09,1002,161,hold,0
2025-06-09,1003,42,hold,0
2025-06-09,1004,19,hold,0
2025-06-09,1005,58,hold,0
2025-06-09,1006,82,hold,0
2025-06-09,1007,53,hold,0
2025-06-09,1008,93,hold,0
2025-06-09,1009,70,hold,0
2025-06-09,1010,133,hold,0
2025-06-09,1011,69,hold,0
2025-06-09,1012,136,hold,0
2025-06-09,1013,58,hold,0
2025-06-09,1014,237,hold,0
2025-06-09,1015,83,hold,0
2025-06-09,1016,44,hold,0
2025-06-09,1017,103,hold,0
2025-06-09,1018,91,hold,0
2025-06-09,1019,67,hold,0
2025-06-09,1020,124,hold,0
2025-06-09,1021,41,hold,0
2025-06-09,1022,99,hold,0
2025-06-09,1023,77,hold,0
2025-06-09,1024,77,replenish,69
2025-06-09,1025,82,hold,0
2025-06-09,1026,106,hold,0
2025-06-09,1027,19,hold,0
2025-06-09,1028,10,hold,0
2025-06-09,1029,58,hold,0
2025-06-09,1030,100,hold,0
2025-06-10,1001,30,hold,0
2025-06-10,1002,155,hold,0
2025-06-10,1003,41,hold,0
2025-06-10,1004,17,hold,0
2025-06-10,1005,103,replenish,47
2025-06-10,1006,81,hold,0
2025-06-10,1007,51,hold,0
2025-06-10,1008,92,hold,0
2025-06-10,1009,70,hold,0
2025-06-10,1010,128,hold,0
2025-06-10,1011,67,hold,0
2025-06-10,1012,133,hold,0
2025-06-10,1013,57,hold,0
2025-06-10,1014,231,hold,0
2025-06-10,1015,80,hold,0
2025-06-10,1016,39,hold,0
2025-06-10,1017,165,replenish,64
2025-06-10,1018,90,hold,0
2025-06-10,1019,66,hold,0
2025-06-10,1020,119,hold,0
2025-06-10,1021,38,hold,0
2025-06-10,1022,96,hold,0
2025-06-10,1023,73,hold,0
2025-06-10,1024,75,hold,0
2025-06-10,1025,80,hold,0
2025-06-10,1026,101,hold,0
2025-06-10,1027,16,hold,0
2025-06-10,1028,58,replenish,50
2025-06-10,1029,56,hold,0
2025-06-10,1030,97,hold,0
2025-06-11,1001,30,hold,0
2025-06-11,1002,151,hold,0
2025-06-11,1003,41,hold,0
2025-06-11,1004,34,replenish,25
2025-06-11,1005,101,hold,0
2025-06-11,1006,81,hold,0
2025-06-11,1007,48,hold,0
2025-06-11,1008,90,hold,0
2025-06-11,1009,65,hold,0
2025-06-11,1010,127,hold,0
2025-06-11,1011,67,hold,0
2025-06-11,1012,131,hold,0
2025-06-11,1013,57,hold,0
2025-06-11,1014,227,hold,0
2025-06-11,1015,77,hold,0
2025-06-11,1016,37,hold,0
2025-06-11,1017,165,hold,0
2025-06-11,1018,85,hold,0
2025-06-11,1019,63,hold,0
2025-06-11,1020,117,hold,0
2025-06-11,1021,33,hold,0
2025-06-11,1022,93,hold,0
2025-06-11,1023,71,hold,0
2025-06-11,1024,75,hold,0
2025-06-11,1025,76,hold,0
2025-06-11,1026,96,hold,0
2025-06-11,1027,88,replenish,79
2025-06-11,1028,58,hold,0
2025-06-11,1029,52,hold,0
2025-06-11,1030,94,hold,0
2025-06-12,1001,25,hold,0
2025-06-12,1002,147,hold,0
2025-06-12,1003,40,hold,0
2025-06-12,1004,31,hold,0
2025-06-12,1005,98,hold,0
2025-06-12,1006,79,hold,0
2025-06-12,1007,46,hold,0
2025-06-12,1008,89,hold,0
2025-06-12,1009,65,hold,0
2025-06-12,1010,124,hold,0
2025-06-12,1011,63,hold,0
2025-06-12,1012,128,hold,0
2025-06-12,1013,56,hold,0
2025-06-12,1014,227,hold,0
2025-06-12,1015,73,hold,0
2025-06-12,1016,37,hold,0
2025-06-12,1017,162,hold,0
2025-06-12,1018,84,hold,0
2025-06-12,1019,59,hold,0
2025-06-12,1020,114,hold,0
2025-06-12,1021,30,hold,0
2025-06-12,1022,88,hold,0
2025-06-12,1023,67,hold,0
2025-06-12,1024,71,hold,0
2025-06-12,1025,75,hold,0
2025-06-12,1026,93,hold,0
2025-06-12,1027,84,hold,0
2025-06-12,1028,58,hold,0
2025-06-12,1029,52,hold,0
2025-06-12,1030,92,hold,0
2025-06-13,1001,23,hold,0
2025-06-13,1002,146,hold,0
2025-06-13,1003,34,hold,0
2025-06-13,1004,27,hold,0
2025-06-13,1005,95,hold,0
2025-06-13,1006,77,hold,0
2025-06-13,1007,38,hold,0
2025-06-13,1008,88,hold,0
2025-06-13,1009,60,hold,0
2025-06-13,1010,124,hold,0
2025-06-13,1011,60,hold,0
2025-06-13,1012,127,hold,0
2025-06-13,1013,56,hold,0
2025-06-13,1014,223,hold,0
2025-06-13,1015,67,hold,0
2025-06-13,1016,36,hold,0
2025-06-13,1017,158,hold,0
2025-06-13,1018,83,hold,0
2025-06-13,1019,52,hold,0
2025-06-13,1020,114,hold,0
2025-06-13,1021,24,hold,0
2025-06-13,1022,86,hold,0
2025-06-13,1023,62,hold,0
2025-06-13,1024,68,hold,0
2025-06-13,1025,70,hold,0
2025-06-13,1026,88,hold,0
2025-06-13,1027,82,hold,0
2025-06-13,1028,57,hold,0
2025-06-13,1029,46,hold,0
2025-06-13,1030,112,replenish,22
2025-06-14,1001,20,hold,0
2025-06-14,1002,144,hold,0
2025-06-14,1003,32,hold,0
2025-06-14,1004,26,hold,0
2025-06-14,1005,93,hold,0
2025-06-14,1006,75,hold,0
2025-06-14,1007,35,hold,0
2025-06-14,1008,87,hold,0
2025-06-14,1009,57,hold,0
2025-06-14,1010,121,hold,0
2025-06-14,1011,58,hold,0
2025-06-14,1012,126,hold,0
2025-06-14,1013,55,hold,0
2025-06-14,1014,220,hold,0
2025-06-14,1015,64,hold,0
2025-06-14,1016,34,hold,0
2025-06-14,1017,157,hold,0
2025-06-14,1018,83,hold,0
2025-06-14,1019,51,hold,0
2025-06-14,1020,111,hold,0
2025-06-14,1021,22,hold,0
2025-06-14,1022,84,hold,0
2025-06-14,1023,58,hold,0
2025-06-14,1024,66,hold,0
2025-06-14,1025,69,hold,0
2025-06-14,1026,86,hold,0
2025-06-14,1027,80,hold,0
2025-06-14,1028,55,hold,0
2025-06-14,1029,44,hold,0
2025-06-14,1030,107,hold,0
2025-06-15,1001,17,hold,0
2025-06-15,1002,141,hold,0
2025-06-15,1003,32,hold,0
2025-06-15,1004,22,hold,0
2025-06-15,1005,89,hold,0
2025-06-15,1006,74,hold,0
2025-06-15,1007,34,hold,0
2025-06-15,1008,83,hold,0
2025-06-15,1009,57,hold,0
2025-06-15,1010,118,hold,0
2025-06-15,1011,58,hold,0
2025-06-15,1012,123,hold,0
2025-06-15,1013,53,hold,0
2025-06-15,1014,219,hold,0
2025-06-15,1015,113,replenish,51
2025-06-15,1016,34,hold,0
2025-06-15,1017,156,hold,0
2025-06-15,1018,79,hold,0
2025-06-15,1019,46,hold,0
2025-06-15,1020,109,hold,0
2025-06-15,1021,18,hold,0
2025-06-15,1022,80,hold,0
2025-06-15,1023,56,hold,0
2025-06-15,1024,62,hold,0
2025-06-15,1025,65,hold,0
2025-06-15,1026,83,hold,0
2025-06-15,1027,77,hold,0
2025-06-15,1028,53,hold,0
2025-06-15,1029,43,hold,0
2025-06-15,1030,104,hold,0
2025-06-16,1001,17,hold,0
2025-06-16,1002,138,hold,0
2025-06-16,1003,29,hold,0
2025-06-16,1004,22,hold,0
2025-06-16,1005,85,hold,0
2025-06-16,1006,69,hold,0
2025-06-16,1007,29,hold,0
2025-06-16,1008,80,hold,0
2025-06-16,1009,55,hold,0
2025-06-16,1010,117,hold,0
2025-06-16,1011,57,hold,0
2025-06-16,1012,118,hold,0
2025-06-16,1013,50,hold,0
2025-06-16,1014,216,hold,0
2025-06-16,1015,109,hold,0
2025-06-16,1016,31,hold,0
2025-06-16,1017,153,hold,0
2025-06-16,1018,103,replenish,31
2025-06-16,1019,116,replenish,73
2025-06-16,1020,106,hold,0
2025-06-16,1021,18,hold,0
2025-06-16,1022,76,hold,0
2025-06-16,1023,51,hold,0
2025-06-16,1024,58,hold,0
2025-06-16,1025,65,hold,0
2025-06-16,1026,83,hold,0
2025-06-16,1027,74,hold,0
2025-06-16,1028,49,hold,0
2025-06-16,1029,39,hold,0
2025-06-16,1030,97,hold,0
2025-06-17,1001,14,hold,0
2025-06-17,1002,136,hold,0
2025-06-17,1003,27,hold,0
2025-06-17,1004,19,hold,0
2025-06-17,1005,81,hold,0
2025-06-17,1006,143,replenish,78
2025-06-17,1007,28,hold,0
2025-06-17,1008,78,hold,0
2025-06-17,1009,50,hold,0
2025-06-17,1010,116,hold,0
2025-06-17,1011,54,hold,0
2025-06-17,1012,116,hold,0
2025-06-17,1013,48,hold,0
2025-06-17,1014,215,hold,0
2025-06-17,1015,105,hold,0
2025-06-17,1016,27,hold,0
2025-06-17,1017,151,hold,0
2025-06-17,1018,99,hold,0
2025-06-17,1019,112,hold,0
2025-06-17,1020,104,hold,0
2025-06-17,1021,14,hold,0
2025-06-17,1022,72,hold,0
2025-06-17,1023,48,hold,0
2025-06-17,1024,57,hold,0
2025-06-17,1025,61,hold,0
2025-06-17,1026,78,hold,0
2025-06-17,1027,74,hold,0
2025-06-17,1028,48,hold,0
2025-06-17,1029,35,hold,0
2025-06-17,1030,97,hold,0
2025-06-18,1001,11,hold,0
2025-06-18,1002,134,hold,0
2025-06-18,1003,22,hold,0
2025-06-18,1004,16,hold,0
2025-06-18,1005,78,hold,0
2025-06-18,1006,142,hold,0
2025-06-18,1007,27,hold,0
2025-06-18,1008,75,hold,0
2025-06-18,1009,49,hold,0
2025-06-18,1010,111,hold,0
2025-06-18,1011,53,hold,0
2025-06-18,1012,113,hold,0
2025-06-18,1013,45,hold,0
2025-06-18,1014,215,hold,0
2025-06-18,1015,103,hold,0
2025-06-18,1016,26,hold,0
2025-06-18,1017,148,hold,0
2025-06-18,1018,97,hold,0
2025-06-18,1019,111,hold,0
2025-06-18,1020,103,hold,0
2025-06-18,1021,11,hold,0
2025-06-18,1022,69,hold,0
2025-06-18,1023,44,hold,0
2025-06-18,1024,53,hold,0
2025-06-18,1025,57,hold,0
2025-06-18,1026,75,hold,0
2025-06-18,1027,72,hold,0
2025-06-18,1028,46,hold,0
2025-06-18,1029,35,hold,0
2025-06-18,1030,93,hold,0
2025-06-19,1001,32,replenish,23
2025-06-19,1002,131,hold,0
2025-06-19,1003,18,hold,0
2025-06-19,1004,14,hold,0
2025-06-19,1005,73,hold,0
2025-06-19,1006,139,hold,0
2025-06-19,1007,23,hold,0
2025-06-19,1008,75,hold,0
2025-06-19,1009,48,hold,0
2025-06-19,1010,106,hold,0
2025-06-19,1011,50,hold,0
2025-06-19,1012,112,hold,0
2025-06-19,1013,39,hold,0
2025-06-19,1014,213,hold,0
2025-06-19,1015,102,hold,0
2025-06-19,1016,40,replenish,15
2025-06-19,1017,145,hold,0
2025-06-19,1018,97,hold,0
2025-06-19,1019,107,hold,0
2025-06-19,1020,99,hold,0
2025-06-19,1021,10,hold,0
2025-06-19,1022,99,replenish,31
2025-06-19,1023,43,hold,0
2025-06-19,1024,52,hold,0
2025-06-19,1025,56,hold,0
2025-06-19,1026,71,hold,0
2025-06-19,1027,71,hold,0
2025-06-19,1028,42,hold,0
2025-06-19,1029,32,hold,0
2025-06-19,1030,136,replenish,43
2025-06-20,1001,32,hold,0
2025-06-20,1002,127,hold,0
2025-06-20,1003,15,hold,0
2025-06-20,1004,11,hold,0
2025-06-20,1005,73,hold,0
2025-06-20,1006,137,hold,0
2025-06-20,1007,22,hold,0
2025-06-20,1008,72,hold,0
2025-06-20,1009,46,hold,0
2025-06-20,1010,103,hold,0
2025-06-20,1011,50,hold,0
2025-06-20,1012,109,hold,0
2025-06-20,1013,39,hold,0
2025-06-20,1014,213,hold,0
2025-06-20,1015,100,hold,0
2025-06-20,1016,37,hold,0
2025-06-20,1017,144,hold,0
2025-06-20,1018,96,hold,0
2025-06-20,1019,100,hold,0
2025-06-20,1020,97,hold,0
2025-06-20,1021,75,replenish,69
2025-06-20,1022,117,replenish,20
2025-06-20,1023,41,hold,0
2025-06-20,1024,51,hold,0
2025-06-20,1025,55,hold,0
2025-06-20,1026,100,replenish,30
2025-06-20,1027,71,hold,0
2025-06-20,1028,40,hold,0
